timestamp,rpm,availability,performance,quality,current_oee,downtime_minutes,target_oee_30m,target_oee_1h,target_oee_2h,target_oee_6h,target_oee_8h
2026-01-10 13:09:00,442.4,88.72,86.59,87.94,67.56,0.0,68.41,66.71,65.87,67.23,67.55
2026-01-10 13:10:00,440.4,89.27,86.37,88.2,68.0,0.0,68.21,66.92,66.05,67.15,67.84
2026-01-10 13:11:00,441.2,89.06,86.29,87.71,67.41,0.0,68.55,66.58,66.27,67.48,67.95
2026-01-10 13:12:00,438.6,89.13,86.43,87.4,67.33,0.0,68.96,66.93,66.94,67.51,69.1
2026-01-10 13:13:00,436.2,89.05,86.17,87.15,66.87,0.0,68.88,67.09,67.6,67.73,69.56
2026-01-10 13:14:00,437.8,89.03,86.23,87.19,66.94,0.0,68.99,66.48,67.37,68.12,69.4
2026-01-10 13:15:00,439.1,89.05,86.03,87.54,67.06,0.0,68.42,67.22,67.06,68.73,69.28
2026-01-10 13:16:00,439.6,88.85,85.78,87.68,66.82,0.0,68.36,67.01,67.86,69.07,69.77
2026-01-10 13:17:00,439.2,88.95,85.76,87.98,67.11,0.0,68.27,67.62,67.18,68.97,69.86
2026-01-10 13:18:00,440.3,88.64,86.14,88.12,67.28,0.0,68.1,67.74,67.61,69.24,69.9
2026-01-10 13:19:00,438.7,89.06,86.54,88.38,68.12,0.0,67.47,67.58,67.23,69.13,69.7
2026-01-10 13:20:00,437.0,89.57,86.37,88.84,68.73,0.0,68.03,67.44,67.74,69.19,69.36
2026-01-10 13:21:00,437.2,89.48,86.12,88.85,68.46,0.0,68.24,67.13,67.68,68.93,69.72
2026-01-10 13:22:00,437.6,89.6,85.62,88.96,68.25,0.0,67.95,67.75,67.29,68.72,69.67
2026-01-10 13:23:00,435.3,89.33,85.61,88.55,67.71,0.0,67.91,67.44,67.47,68.11,69.07
2026-01-10 13:24:00,433.3,89.71,85.57,88.59,68.01,0.0,68.07,67.83,67.54,67.98,68.45
2026-01-10 13:25:00,434.5,90.08,85.48,88.41,68.08,0.0,68.0,68.29,68.39,67.72,68.91
2026-01-10 13:26:00,434.2,90.19,85.74,88.16,68.17,0.0,68.15,68.9,67.64,67.9,69.06
2026-01-10 13:27:00,434.5,89.8,85.38,88.1,67.54,0.0,68.56,69.05,67.89,67.29,68.79
2026-01-10 13:28:00,435.8,89.7,84.89,88.4,67.31,0.0,68.21,69.17,67.52,67.47,68.31
2026-01-10 13:29:00,437.8,90.13,84.86,88.52,67.71,0.0,67.67,69.79,67.34,67.65,68.23
2026-01-10 13:30:00,439.9,90.26,85.2,88.72,68.22,0.0,67.64,70.21,66.83,67.77,67.69
2026-01-10 13:31:00,441.5,90.09,84.93,88.9,68.03,0.0,67.36,70.59,66.99,67.85,67.75
2026-01-10 13:32:00,440.5,90.19,84.8,89.13,68.17,0.0,67.24,70.01,66.72,68.65,66.82
2026-01-10 13:33:00,442.8,90.08,85.14,89.4,68.56,0.0,67.48,69.69,66.77,68.48,66.54
2026-01-10 13:34:00,442.1,90.14,84.91,89.48,68.48,0.0,67.03,69.93,66.45,68.31,66.63
2026-01-10 13:35:00,443.6,90.6,84.31,89.31,68.22,0.0,66.28,70.2,66.62,67.59,66.97
2026-01-10 13:36:00,443.1,90.83,84.43,89.36,68.52,0.0,66.68,70.37,66.81,67.55,66.74
2026-01-10 13:37:00,441.8,90.97,84.46,89.54,68.8,0.0,67.05,70.53,67.55,67.54,67.41
2026-01-10 13:38:00,444.5,91.05,84.19,89.57,68.66,0.0,66.93,70.11,68.39,66.9,67.6
2026-01-10 13:39:00,442.8,90.96,84.01,89.53,68.41,0.0,66.71,70.2,67.86,67.97,67.81
2026-01-10 13:40:00,444.7,90.76,83.75,89.73,68.21,0.0,66.92,70.2,68.25,67.99,68.24
2026-01-10 13:41:00,445.9,90.84,84.23,89.59,68.55,0.0,66.58,70.06,67.92,67.88,69.23
2026-01-10 13:42:00,447.8,91.59,84.14,89.48,68.96,0.0,66.93,70.3,68.22,67.65,68.93
2026-01-10 13:43:00,448.1,91.34,84.34,89.42,68.88,0.0,67.09,70.21,68.77,67.75,69.56
2026-01-10 13:44:00,448.6,91.07,84.47,89.68,68.99,0.0,66.48,69.74,69.34,67.54,69.38
2026-01-10 13:45:00,448.6,90.77,84.15,89.57,68.42,0.0,67.22,69.76,69.3,67.52,68.95
2026-01-10 13:46:00,446.5,90.84,84.23,89.33,68.36,0.0,67.01,69.35,69.19,67.2,69.39
2026-01-10 13:47:00,444.9,90.71,84.23,89.35,68.27,0.0,67.62,68.99,68.67,67.11,68.9
2026-01-10 13:48:00,446.3,90.99,83.85,89.26,68.1,0.0,67.74,68.73,68.63,67.32,68.75
2026-01-10 13:49:00,446.1,90.68,83.53,89.08,67.47,0.0,67.58,69.15,69.06,67.41,68.89
2026-01-10 13:50:00,445.5,90.75,84.07,89.17,68.03,0.0,67.44,68.82,68.84,67.87,68.19
2026-01-10 13:51:00,446.3,91.36,84.19,88.72,68.24,0.0,67.13,68.66,67.78,67.71,68.16
2026-01-10 13:52:00,446.5,90.95,84.11,88.82,67.95,0.0,67.75,68.6,67.92,67.33,68.85
2026-01-10 13:53:00,445.9,90.62,84.27,88.93,67.91,0.0,67.44,67.88,67.95,66.64,69.08
2026-01-10 13:54:00,445.1,90.91,83.98,89.17,68.07,0.0,67.83,67.93,67.95,66.36,68.89
2026-01-10 13:55:00,446.7,90.86,83.75,89.35,68.0,0.0,68.29,68.19,67.54,66.21,69.0
2026-01-10 13:56:00,448.2,90.68,83.88,89.59,68.15,0.0,68.9,67.89,68.35,66.36,68.36
2026-01-10 13:57:00,450.0,91.24,83.69,89.79,68.56,0.0,69.05,67.99,68.26,66.19,68.66
2026-01-10 13:58:00,451.6,91.35,83.39,89.54,68.21,0.0,69.17,67.77,68.3,66.58,68.78
2026-01-10 13:59:00,453.4,90.85,83.36,89.36,67.67,0.0,69.79,67.95,68.31,66.12,69.33
2026-01-10 14:00:00,454.8,90.89,83.29,89.36,67.64,0.0,70.21,67.6,68.17,65.95,69.13
2026-01-10 14:01:00,453.7,90.66,83.46,89.01,67.36,0.0,70.59,67.37,68.42,66.42,68.67
2026-01-10 14:02:00,451.5,90.36,83.68,88.92,67.24,0.0,70.01,67.06,67.72,66.22,67.98
2026-01-10 14:03:00,449.4,90.49,83.67,89.12,67.48,0.0,69.69,66.96,67.83,66.21,68.06
2026-01-10 14:04:00,446.9,90.18,83.17,89.37,67.03,0.0,69.93,66.67,68.24,65.86,67.98
2026-01-10 14:05:00,448.1,89.64,83.0,89.09,66.28,0.0,70.2,66.79,68.47,66.12,68.14
2026-01-10 14:06:00,449.9,89.68,83.08,89.48,66.68,0.0,70.37,66.72,67.11,66.34,68.01
2026-01-10 14:07:00,449.1,89.75,83.29,89.7,67.05,0.0,70.53,66.47,67.75,66.39,67.93
2026-01-10 14:08:00,450.0,89.56,83.25,89.76,66.93,0.0,70.11,66.02,67.81,65.85,67.69
2026-01-10 14:09:00,450.9,89.58,83.09,89.62,66.71,0.0,70.2,65.87,68.39,65.05,67.41
2026-01-10 14:10:00,452.6,89.46,83.28,89.84,66.92,0.0,70.2,66.05,69.06,65.29,67.43
2026-01-10 14:11:00,449.6,89.19,82.86,90.1,66.58,0.0,70.06,66.27,68.76,65.82,67.89
2026-01-10 14:12:00,450.4,89.43,82.76,90.44,66.93,0.0,70.3,66.94,68.58,65.83,67.82
2026-01-10 14:13:00,450.7,89.39,82.55,90.92,67.09,0.0,70.21,67.6,69.48,65.9,68.54
2026-01-10 14:14:00,449.9,89.02,82.32,90.72,66.48,0.0,69.74,67.37,69.84,65.93,67.95
2026-01-10 14:15:00,447.7,89.29,82.76,90.95,67.22,0.0,69.76,67.06,69.83,65.69,68.57
2026-01-10 14:16:00,446.9,90.03,82.15,90.6,67.01,0.0,69.35,67.86,70.33,65.77,68.51
2026-01-10 14:17:00,444.9,90.23,82.72,90.6,67.62,0.0,68.99,67.18,69.63,65.05,68.78
2026-01-10 14:18:00,443.6,90.28,82.81,90.6,67.74,0.0,68.73,67.61,69.49,65.23,69.64
2026-01-10 14:19:00,445.0,90.17,82.56,90.79,67.58,0.0,69.15,67.23,69.32,64.88,69.75
2026-01-10 14:20:00,445.6,90.03,82.41,90.89,67.44,0.0,68.82,67.74,69.01,64.97,69.52
2026-01-10 14:21:00,448.1,89.98,82.25,90.71,67.13,0.0,68.66,67.68,68.7,64.68,69.56
2026-01-10 14:22:00,445.5,90.46,82.24,91.07,67.75,0.0,68.6,67.29,68.72,64.35,69.96
2026-01-10 14:23:00,444.4,90.48,81.56,91.39,67.44,0.0,67.88,67.47,69.21,64.42,69.94
2026-01-10 14:24:00,446.1,90.54,81.79,91.6,67.83,0.0,67.93,67.54,69.62,64.66,69.43
2026-01-10 14:25:00,447.6,90.78,81.91,91.84,68.29,0.0,68.19,68.39,69.59,64.65,69.78
2026-01-10 14:26:00,448.8,91.59,82.06,91.68,68.9,0.0,67.89,67.64,69.37,64.46,69.7
2026-01-10 14:27:00,451.4,91.83,81.6,92.14,69.05,0.0,67.99,67.89,69.91,63.87,68.96
2026-01-10 14:28:00,449.3,92.02,81.42,92.32,69.17,0.0,67.77,67.52,69.22,63.56,69.18
2026-01-10 14:29:00,450.4,92.53,81.74,92.28,69.79,0.0,67.95,67.34,69.5,63.38,69.1
2026-01-10 14:30:00,449.9,92.95,81.91,92.21,70.21,0.0,67.6,66.83,69.15,63.4,69.42
2026-01-10 14:31:00,451.4,93.08,81.98,92.51,70.59,0.0,67.37,66.99,69.18,62.87,68.99
2026-01-10 14:32:00,452.5,92.63,81.75,92.46,70.01,0.0,67.06,66.72,68.92,63.03,68.74
2026-01-10 14:33:00,450.1,92.24,81.77,92.41,69.69,0.0,66.96,66.77,68.69,62.89,68.56
2026-01-10 14:34:00,451.8,92.33,81.74,92.66,69.93,0.0,66.67,66.45,68.97,62.62,68.35
2026-01-10 14:35:00,450.2,92.17,82.12,92.75,70.2,0.0,66.79,66.62,69.05,62.45,68.33
2026-01-10 14:36:00,449.6,92.73,82.01,92.53,70.37,0.0,66.72,66.81,69.17,62.83,68.34
2026-01-10 14:37:00,451.6,92.85,81.84,92.82,70.53,0.0,66.47,67.55,68.55,63.26,68.97
2026-01-10 14:38:00,452.0,92.43,81.7,92.84,70.11,0.0,66.02,68.39,68.59,62.78,69.38
2026-01-10 14:39:00,454.6,92.58,81.84,92.66,70.2,0.0,65.87,67.86,68.56,62.54,69.73
2026-01-10 14:40:00,456.8,92.79,81.78,92.51,70.2,0.0,66.05,68.25,68.39,62.6,70.07
2026-01-10 14:41:00,456.6,92.82,81.57,92.54,70.06,0.0,66.27,67.92,68.49,62.63,69.99
2026-01-10 14:42:00,457.3,92.82,81.96,92.41,70.3,0.0,66.94,68.22,68.21,62.97,70.44
2026-01-10 14:43:00,456.4,92.6,81.98,92.48,70.21,0.0,67.6,68.77,68.35,63.56,71.19
2026-01-10 14:44:00,457.6,92.0,82.0,92.45,69.74,0.0,67.37,69.34,68.73,64.24,71.94
2026-01-10 14:45:00,460.0,92.27,81.77,92.46,69.76,0.0,67.06,69.3,68.59,64.61,72.11
2026-01-10 14:46:00,461.8,91.86,81.68,92.43,69.35,0.0,67.86,69.19,68.83,64.6,73.04
2026-01-10 14:47:00,462.0,91.62,81.27,92.66,68.99,0.0,67.18,68.67,68.38,64.55,73.2
2026-01-10 14:48:00,460.8,92.25,80.62,92.41,68.73,0.0,67.61,68.63,68.82,64.41,73.39
2026-01-10 14:49:00,461.9,92.36,80.78,92.68,69.15,0.0,67.23,69.06,68.62,64.8,73.43
2026-01-10 14:50:00,460.3,92.28,80.75,92.36,68.82,0.0,67.74,68.84,67.79,65.04,73.72
2026-01-10 14:51:00,459.3,92.39,80.45,92.37,68.66,0.0,67.68,67.78,68.31,65.78,73.46
2026-01-10 14:52:00,458.4,92.46,80.24,92.47,68.6,0.0,67.29,67.92,68.44,65.87,73.04
2026-01-10 14:53:00,458.9,91.79,80.1,92.32,67.88,0.0,67.47,67.95,68.53,66.59,73.11
2026-01-10 14:54:00,459.1,91.89,80.0,92.41,67.93,0.0,67.54,67.95,68.87,66.69,73.65
2026-01-10 14:55:00,457.7,92.23,80.21,92.18,68.19,0.0,68.39,67.54,68.56,66.75,74.22
2026-01-10 14:56:00,459.1,91.81,80.5,91.86,67.89,0.0,67.64,68.35,68.15,67.25,73.92
2026-01-10 14:57:00,457.1,92.31,80.27,91.75,67.99,0.0,67.89,68.26,67.82,67.52,73.8
2026-01-10 14:58:00,456.5,92.3,80.11,91.67,67.77,0.0,67.52,68.3,67.88,68.13,74.25
2026-01-10 14:59:00,453.6,92.34,79.82,92.19,67.95,0.0,67.34,68.31,67.46,67.69,73.9
2026-01-10 15:00:00,451.0,92.18,79.61,92.12,67.6,0.0,66.83,68.17,67.14,67.44,73.65
2026-01-10 15:01:00,450.1,91.55,79.51,92.56,67.37,0.0,66.99,68.42,66.71,67.3,72.86
2026-01-10 15:02:00,449.1,92.03,79.18,92.02,67.06,0.0,66.72,67.72,67.02,67.13,73.2
2026-01-10 15:03:00,448.4,91.86,79.31,91.91,66.96,0.0,66.77,67.83,66.76,66.88,72.66
2026-01-10 15:04:00,449.7,92.12,78.82,91.82,66.67,0.0,66.45,68.24,66.76,66.71,73.27
2026-01-10 15:05:00,450.4,92.27,78.66,92.03,66.79,0.0,66.62,68.47,66.79,67.14,73.61
2026-01-10 15:06:00,450.0,92.45,78.39,92.06,66.72,0.0,66.81,67.11,66.58,67.39,73.37
2026-01-10 15:07:00,451.1,93.08,77.49,92.15,66.47,0.0,67.55,67.75,66.73,67.57,73.08
2026-01-10 15:08:00,451.3,93.24,77.27,91.63,66.02,0.0,68.39,67.81,66.55,67.63,72.58
2026-01-10 15:09:00,450.4,93.35,76.99,91.64,65.87,0.0,67.86,68.39,66.28,67.55,72.71
2026-01-10 15:10:00,448.5,93.34,76.79,92.15,66.05,0.0,68.25,69.06,66.61,67.84,72.67
2026-01-10 15:11:00,448.6,93.79,76.73,92.1,66.27,0.0,67.92,68.76,66.96,67.95,72.68
2026-01-10 15:12:00,448.6,93.87,77.2,92.38,66.94,0.0,68.22,68.58,67.1,69.1,72.44
2026-01-10 15:13:00,446.5,93.75,77.6,92.93,67.6,0.0,68.77,69.48,67.26,69.56,72.82
2026-01-10 15:14:00,446.0,93.74,77.76,92.43,67.37,0.0,69.34,69.84,67.72,69.4,72.89
2026-01-10 15:15:00,445.0,93.44,77.73,92.34,67.06,0.0,69.3,69.83,67.67,69.28,71.7
2026-01-10 15:16:00,442.5,93.77,78.22,92.52,67.86,0.0,69.19,70.33,66.93,69.77,71.57
2026-01-10 15:17:00,440.7,93.43,77.85,92.36,67.18,0.0,68.67,69.63,67.35,69.86,70.67
2026-01-10 15:18:00,439.3,94.04,77.8,92.41,67.61,0.0,68.63,69.49,66.89,69.9,70.38
2026-01-10 15:19:00,436.7,93.96,77.52,92.29,67.23,0.0,69.06,69.32,65.84,69.7,70.33
2026-01-10 15:20:00,436.4,93.89,77.79,92.75,67.74,0.0,68.84,69.01,66.07,69.36,70.36
2026-01-10 15:21:00,438.4,93.65,77.67,93.04,67.68,0.0,67.78,68.7,66.16,69.72,70.28
2026-01-10 15:22:00,436.8,93.45,77.49,92.91,67.29,0.0,67.92,68.72,66.44,69.67,70.5
2026-01-10 15:23:00,439.7,93.46,77.57,93.07,67.47,0.0,67.95,69.21,66.4,69.07,71.07
2026-01-10 15:24:00,440.3,93.24,77.76,93.16,67.54,0.0,67.95,69.62,66.59,68.45,70.49
2026-01-10 15:25:00,439.2,93.8,77.91,93.58,68.39,0.0,67.54,69.59,66.5,68.91,69.76
2026-01-10 15:26:00,439.5,93.48,77.57,93.28,67.64,0.0,68.35,69.37,66.82,69.06,69.46
2026-01-10 15:27:00,440.4,93.84,77.45,93.41,67.89,0.0,68.26,69.91,66.95,68.79,69.76
2026-01-10 15:28:00,442.4,93.91,77.07,93.3,67.52,0.0,68.3,69.22,66.69,68.31,70.12
2026-01-10 15:29:00,444.6,93.69,77.18,93.13,67.34,0.0,68.31,69.5,66.59,68.23,69.32
2026-01-10 15:30:00,446.1,93.62,76.75,93.01,66.83,0.0,68.17,69.15,66.65,67.69,69.74
2026-01-10 15:31:00,446.2,93.98,76.22,93.53,66.99,0.0,68.42,69.18,67.09,67.75,70.02
2026-01-10 15:32:00,444.8,93.98,76.21,93.16,66.72,0.0,67.72,68.92,67.3,66.82,70.19
2026-01-10 15:33:00,443.3,93.84,76.2,93.37,66.77,0.0,67.83,68.69,66.59,66.54,70.01
2026-01-10 15:34:00,440.5,93.92,76.01,93.09,66.45,0.0,68.24,68.97,66.35,66.63,70.25
2026-01-10 15:35:00,439.3,93.98,76.17,93.06,66.62,0.0,68.47,69.05,66.32,66.97,71.19
2026-01-10 15:36:00,441.5,94.14,76.25,93.09,66.81,0.0,67.11,69.17,65.91,66.74,71.48
2026-01-10 15:37:00,438.8,94.38,76.83,93.15,67.55,0.0,67.75,68.55,65.54,67.41,71.56
2026-01-10 15:38:00,440.6,95.29,76.83,93.41,68.39,0.0,67.81,68.59,65.61,67.6,71.17
2026-01-10 15:39:00,441.7,94.73,76.52,93.62,67.86,0.0,68.39,68.56,65.38,67.81,71.4
2026-01-10 15:40:00,440.9,94.86,76.91,93.54,68.25,0.0,69.06,68.39,65.01,68.24,71.48
2026-01-10 15:41:00,440.2,94.81,76.82,93.25,67.92,0.0,68.76,68.49,65.56,69.23,71.88
2026-01-10 15:42:00,439.3,94.7,77.36,93.12,68.22,0.0,68.58,68.21,65.52,68.93,71.83
2026-01-10 15:43:00,437.2,94.64,77.86,93.32,68.77,0.0,69.48,68.35,65.78,69.56,71.66
2026-01-10 15:44:00,435.6,95.03,77.95,93.61,69.34,0.0,69.84,68.73,65.5,69.38,72.27
2026-01-10 15:45:00,437.3,95.08,77.72,93.78,69.3,0.0,69.83,68.59,64.83,68.95,72.51
2026-01-10 15:46:00,440.0,94.94,77.75,93.73,69.19,0.0,70.33,68.83,65.27,69.39,72.33
2026-01-10 15:47:00,437.6,94.74,77.53,93.48,68.67,0.0,69.63,68.38,65.45,68.9,72.0
2026-01-10 15:48:00,438.2,95.04,76.97,93.82,68.63,0.0,69.49,68.82,65.32,68.75,72.2
2026-01-10 15:49:00,438.5,95.12,76.91,94.4,69.06,0.0,69.32,68.62,65.24,68.89,72.27
2026-01-10 15:50:00,437.0,95.22,76.9,94.0,68.84,0.0,69.01,67.79,65.75,68.19,72.45
2026-01-10 15:51:00,435.6,94.74,76.31,93.76,67.78,0.0,68.7,68.31,65.59,68.16,72.68
2026-01-10 15:52:00,438.4,94.42,76.68,93.82,67.92,0.0,68.72,68.44,64.99,68.85,72.36
2026-01-10 15:53:00,435.7,94.41,76.65,93.9,67.95,0.0,69.21,68.53,64.8,69.08,72.63
2026-01-10 15:54:00,436.4,94.74,76.38,93.9,67.95,0.0,69.62,68.87,64.14,68.89,73.0
2026-01-10 15:55:00,435.9,94.68,76.18,93.64,67.54,0.0,69.59,68.56,63.92,69.0,72.8
2026-01-10 15:56:00,434.8,95.03,76.07,94.56,68.35,0.0,69.37,68.15,63.41,68.36,72.89
2026-01-10 15:57:00,434.6,94.82,76.09,94.6,68.26,0.0,69.91,67.82,62.96,68.66,73.64
2026-01-10 15:58:00,436.2,94.8,76.4,94.29,68.3,0.0,69.22,67.88,62.94,68.78,73.92
2026-01-10 15:59:00,435.2,94.97,76.22,94.38,68.31,0.0,69.5,67.46,63.56,69.33,73.44
2026-01-10 16:00:00,434.4,94.85,75.99,94.58,68.17,0.0,69.15,67.14,64.25,69.13,73.34
2026-01-10 16:01:00,435.4,94.93,76.09,94.73,68.42,0.0,69.18,66.71,64.44,68.67,73.68
2026-01-10 16:02:00,434.2,95.07,75.37,94.51,67.72,0.0,68.92,67.02,64.38,67.98,74.03
2026-01-10 16:03:00,433.9,94.97,75.72,94.31,67.83,0.0,68.69,66.76,64.88,68.06,73.8
2026-01-10 16:04:00,434.9,94.84,76.09,94.57,68.24,0.0,68.97,66.76,64.99,67.98,74.09
2026-01-10 16:05:00,433.1,95.15,76.34,94.26,68.47,0.0,69.05,66.79,64.59,68.14,74.03
2026-01-10 16:06:00,435.3,94.46,75.86,93.65,67.11,0.0,69.17,66.58,64.93,68.01,73.5
2026-01-10 16:07:00,434.3,94.93,76.17,93.7,67.75,0.0,68.55,66.73,64.94,67.93,73.25
2026-01-10 16:08:00,434.1,94.56,76.26,94.05,67.81,0.0,68.59,66.55,65.04,67.69,73.97
2026-01-10 16:09:00,433.7,94.23,77.22,93.99,68.39,0.0,68.56,66.28,64.9,67.41,74.55
2026-01-10 16:10:00,430.9,94.35,77.55,94.38,69.06,0.0,68.39,66.61,65.09,67.43,75.16
2026-01-10 16:11:00,433.3,94.35,77.25,94.33,68.76,0.0,68.49,66.96,64.63,67.89,75.84
2026-01-10 16:12:00,435.1,93.99,77.32,94.37,68.58,0.0,68.21,67.1,65.29,67.82,74.2
2026-01-10 16:13:00,435.4,94.21,77.96,94.6,69.48,0.0,68.35,67.26,64.76,68.54,73.72
2026-01-10 16:14:00,433.7,94.25,78.59,94.29,69.84,0.0,68.73,67.72,65.01,67.95,74.21
2026-01-10 16:15:00,435.3,94.1,78.69,94.31,69.83,0.0,68.59,67.67,64.36,68.57,73.7
2026-01-10 16:16:00,434.4,94.06,79.14,94.48,70.33,0.0,68.83,66.93,64.78,68.51,73.32
2026-01-10 16:17:00,435.3,93.72,78.56,94.58,69.63,0.0,68.38,67.35,64.89,68.78,74.13
2026-01-10 16:18:00,432.4,93.99,78.37,94.33,69.49,0.0,68.82,66.89,64.15,69.64,74.29
2026-01-10 16:19:00,431.6,93.42,78.7,94.29,69.32,0.0,68.62,65.84,64.36,69.75,74.66
2026-01-10 16:20:00,431.6,93.8,78.18,94.11,69.01,0.0,67.79,66.07,64.52,69.52,75.09
2026-01-10 16:21:00,433.0,94.01,77.87,93.85,68.7,0.0,68.31,66.16,65.05,69.56,75.65
2026-01-10 16:22:00,430.1,94.02,78.03,93.67,68.72,0.0,68.44,66.44,64.62,69.96,75.68
2026-01-10 16:23:00,429.4,94.01,78.46,93.83,69.21,0.0,68.53,66.4,64.66,69.94,75.93
2026-01-10 16:24:00,432.4,93.72,78.96,94.07,69.62,0.0,68.87,66.59,65.41,69.43,76.0
2026-01-10 16:25:00,433.2,93.19,79.14,94.36,69.59,0.0,68.56,66.5,65.61,69.78,76.25
2026-01-10 16:26:00,433.6,93.45,78.69,94.34,69.37,0.0,68.15,66.82,65.54,69.7,76.61
2026-01-10 16:27:00,433.9,93.65,79.02,94.47,69.91,0.0,67.82,66.95,65.45,68.96,76.78
2026-01-10 16:28:00,433.2,93.7,78.58,94.02,69.22,0.0,67.88,66.69,65.17,69.18,76.67
2026-01-10 16:29:00,433.0,94.14,78.61,93.92,69.5,0.0,67.46,66.59,65.96,69.1,76.24
2026-01-10 16:30:00,433.0,93.7,78.77,93.69,69.15,0.0,67.14,66.65,65.82,69.42,76.51
2026-01-10 16:31:00,430.3,93.29,78.9,93.99,69.18,0.0,66.71,67.09,65.72,68.99,75.93
2026-01-10 16:32:00,429.8,93.19,78.78,93.88,68.92,0.0,67.02,67.3,66.07,68.74,75.95
2026-01-10 16:33:00,428.2,93.51,78.24,93.89,68.69,0.0,66.76,66.59,65.95,68.56,76.31
2026-01-10 16:34:00,428.7,93.18,78.43,94.37,68.97,0.0,66.76,66.35,65.8,68.35,76.9
2026-01-10 16:35:00,430.7,93.36,78.51,94.21,69.05,0.0,66.79,66.32,65.89,68.33,76.61
2026-01-10 16:36:00,428.9,93.88,78.35,94.04,69.17,0.0,66.58,65.91,65.69,68.34,76.96
2026-01-10 16:37:00,430.4,93.4,78.05,94.04,68.55,0.0,66.73,65.54,65.91,68.97,76.68
2026-01-10 16:38:00,431.1,93.19,78.06,94.29,68.59,0.0,66.55,65.61,66.21,69.38,77.34
2026-01-10 16:39:00,428.1,93.15,78.0,94.37,68.56,0.0,66.28,65.38,66.6,69.73,77.86
2026-01-10 16:40:00,425.8,92.98,78.15,94.11,68.39,0.0,66.61,65.01,66.69,70.07,77.92
2026-01-10 16:41:00,424.2,92.73,78.53,94.06,68.49,0.0,66.96,65.56,66.57,69.99,78.79
2026-01-10 16:42:00,423.5,92.59,78.19,94.22,68.21,0.0,67.1,65.52,66.12,70.44,78.35
2026-01-10 16:43:00,424.5,92.85,78.23,94.09,68.35,0.0,67.26,65.78,66.61,71.19,78.04
2026-01-10 16:44:00,425.2,92.96,78.51,94.17,68.73,0.0,67.72,65.5,67.06,71.94,78.28
2026-01-10 16:45:00,426.0,92.82,78.33,94.33,68.59,0.0,67.67,64.83,67.18,72.11,78.42
2026-01-10 16:46:00,428.4,92.88,78.66,94.2,68.83,0.0,66.93,65.27,67.19,73.04,77.92
2026-01-10 16:47:00,428.5,92.24,78.52,94.42,68.38,0.0,67.35,65.45,67.3,73.2,78.17
2026-01-10 16:48:00,427.7,92.73,78.34,94.74,68.82,0.0,66.89,65.32,67.11,73.39,77.77
2026-01-10 16:49:00,428.2,92.44,78.27,94.83,68.62,0.0,65.84,65.24,67.08,73.43,77.33
2026-01-10 16:50:00,430.1,92.14,77.68,94.72,67.79,0.0,66.07,65.75,66.5,73.72,77.86
2026-01-10 16:51:00,429.1,91.89,78.4,94.81,68.31,0.0,66.16,65.59,66.26,73.46,77.07
2026-01-10 16:52:00,428.2,91.63,78.74,94.86,68.44,0.0,66.44,64.99,66.1,73.04,77.53
2026-01-10 16:53:00,426.1,91.95,78.32,95.16,68.53,0.0,66.4,64.8,66.66,73.11,77.69
2026-01-10 16:54:00,425.2,92.25,78.09,95.6,68.87,0.0,66.59,64.14,67.18,73.65,77.4
2026-01-10 16:55:00,425.6,91.87,78.15,95.49,68.56,0.0,66.5,63.92,67.13,74.22,77.62
2026-01-10 16:56:00,425.4,91.46,78.04,95.48,68.15,0.0,66.82,63.41,66.61,73.92,77.45
2026-01-10 16:57:00,426.9,90.93,78.14,95.45,67.82,0.0,66.95,62.96,66.87,73.8,77.69
2026-01-10 16:58:00,427.0,90.49,78.49,95.57,67.88,0.0,66.69,62.94,66.36,74.25,77.88
2026-01-10 16:59:00,429.6,90.31,78.5,95.16,67.46,0.0,66.59,63.56,66.62,73.9,77.81
2026-01-10 17:00:00,427.6,90.63,77.87,95.14,67.14,0.0,66.65,64.25,66.66,73.65,78.37
2026-01-10 17:01:00,429.3,90.46,77.94,94.62,66.71,0.0,67.09,64.44,67.03,72.86,78.74
2026-01-10 17:02:00,432.1,90.62,78.18,94.59,67.02,0.0,67.3,64.38,67.01,73.2,79.44
2026-01-10 17:03:00,429.2,90.54,77.94,94.6,66.76,0.0,66.59,64.88,66.78,72.66,79.52
2026-01-10 17:04:00,431.2,90.84,77.77,94.5,66.76,0.0,66.35,64.99,66.9,73.27,80.06
2026-01-10 17:05:00,429.7,91.1,77.88,94.14,66.79,0.0,66.32,64.59,66.68,73.61,80.14
2026-01-10 17:06:00,430.5,91.03,77.98,93.79,66.58,0.0,65.91,64.93,67.33,73.37,80.38
2026-01-10 17:07:00,428.1,91.18,78.15,93.64,66.73,0.0,65.54,64.94,67.03,73.08,80.52
2026-01-10 17:08:00,426.8,91.19,78.18,93.34,66.55,0.0,65.61,65.04,66.85,72.58,80.51
2026-01-10 17:09:00,424.4,91.33,77.94,93.11,66.28,0.0,65.38,64.9,67.23,72.71,80.07
2026-01-10 17:10:00,422.3,91.8,78.07,92.95,66.61,0.0,65.01,65.09,67.15,72.67,79.65
2026-01-10 17:11:00,420.6,92.09,78.16,93.03,66.96,0.0,65.56,64.63,67.48,72.68,80.64
2026-01-10 17:12:00,421.5,92.11,78.42,92.9,67.1,0.0,65.52,65.29,67.51,72.44,79.2
